Item No.,URL,,,,,,,,,,,,,,,url
10312,acetic-acid-veritas-redistilled-10312,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-veritas-redistilled-10312,,,,,,,,https://www.gfschemicals.com/acetic-acid-veritas-redistilled-10312
10313,acetic-acid-veritas-redistilled-10313,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-veritas-redistilled-10313,,,,,,,,https://www.gfschemicals.com/acetic-acid-veritas-redistilled-10313
10314,acetic-acid-veritas-redistilled-10314,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-veritas-redistilled-10314,,,,,,,,https://www.gfschemicals.com/acetic-acid-veritas-redistilled-10314
10315,acetic-acid-veritas-redistilled-10315,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-veritas-redistilled-10315,,,,,,,,https://www.gfschemicals.com/acetic-acid-veritas-redistilled-10315
10316,acetic-acid-veritas-redistilled-10316,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-veritas-redistilled-10316,,,,,,,,https://www.gfschemicals.com/acetic-acid-veritas-redistilled-10316
10317,acetic-acid-veritas-redistilled-10317,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-veritas-redistilled-10317,,,,,,,,https://www.gfschemicals.com/acetic-acid-veritas-redistilled-10317
1033,sodium-iodide-reagent-acs-1033,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-iodide-reagent-acs-1033,,,,,,,,https://www.gfschemicals.com/sodium-iodide-reagent-acs-1033
10330,acetic-acid-veritas-double-distilled-10330,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-veritas-double-distilled-10330,,,,,,,,https://www.gfschemicals.com/acetic-acid-veritas-double-distilled-10330
10331,acetic-acid-veritas-double-distilled-10331,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-veritas-double-distilled-10331,,,,,,,,https://www.gfschemicals.com/acetic-acid-veritas-double-distilled-10331
10332,acetic-acid-veritas-double-distilled-10332,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-veritas-double-distilled-10332,,,,,,,,https://www.gfschemicals.com/acetic-acid-veritas-double-distilled-10332
1034,sodium-molybdate-dihydrate-reagent-acs-1034,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-molybdate-dihydrate-reagent-acs-1034,,,,,,,,https://www.gfschemicals.com/sodium-molybdate-dihydrate-reagent-acs-1034
10341,acetic-acid-lc-ms-10341,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-lc-ms-10341,,,,,,,,https://www.gfschemicals.com/acetic-acid-lc-ms-10341
1035,sodium-phosphate-tribasic-dodecahydrate-reagent-ac-1035,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-phosphate-tribasic-dodecahydrate-reagent-ac-1035,,,,,,,,https://www.gfschemicals.com/sodium-phosphate-tribasic-dodecahydrate-reagent-ac-1035
10352,acetic-acid-solution-84-6-reagent-10352,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-solution-84-6-reagent-10352,,,,,,,,https://www.gfschemicals.com/acetic-acid-solution-84-6-reagent-10352
10353,acetic-acid-solution-84-6-reagent-10353,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-solution-84-6-reagent-10353,,,,,,,,https://www.gfschemicals.com/acetic-acid-solution-84-6-reagent-10353
10354,acetic-acid-solution-84-6-reagent-10354,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-solution-84-6-reagent-10354,,,,,,,,https://www.gfschemicals.com/acetic-acid-solution-84-6-reagent-10354
1036,sodium-pyrophosphate-decahydrate-reagent-acs-1036,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-pyrophosphate-decahydrate-reagent-acs-1036,,,,,,,,https://www.gfschemicals.com/sodium-pyrophosphate-decahydrate-reagent-acs-1036
10361,acetic-acid-superior-reagent-acs-10361,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10361,,,,,,,,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10361
10362,acetic-acid-superior-reagent-acs-10362,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10362,,,,,,,,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10362
10363,acetic-acid-superior-reagent-acs-10363,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10363,,,,,,,,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10363
10364,acetic-acid-superior-reagent-acs-10364,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10364,,,,,,,,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10364
10365,acetic-acid-superior-reagent-acs-10365,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10365,,,,,,,,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10365
10366,acetic-acid-superior-reagent-acs-10366,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10366,,,,,,,,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10366
10367,acetic-acid-superior-reagent-acs-10367,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10367,,,,,,,,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10367
10368,acetic-acid-superior-reagent-acs-10368,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10368,,,,,,,,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10368
10369,acetic-acid-superior-reagent-acs-10369,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10369,,,,,,,,https://www.gfschemicals.com/acetic-acid-superior-reagent-acs-10369
1037,sodium-salicylate-reagent-1037,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-salicylate-reagent-1037,,,,,,,,https://www.gfschemicals.com/sodium-salicylate-reagent-1037
1038,sodium-silicofluoride-reagent-1038,,,,,,https://www.gfschemicals.com/,https://www.gfschemicals.com/sodium-silicofluoride-reagent-1038,,,,,,,,https://www.gfschemicals.com/sodium-silicofluoride-reagent-1038
